id,node_id,position
318623047,3250098111,7
318623047,3250098343,8
318623047,3250098565,9
318623047,3250096057,10
318623047,3250097909,11
318623047,3250098338,12
318623047,3250096055,13
318623047,3250098351,14
318623047,3250098352,15
318623047,3250098063,16
318623047,3250096032,17
318623047,3250096040,18
318623047,3250096046,19
318623047,3250097870,20
318899363,3252959435,0
318899363,3252959436,1
318899363,3252959437,2
318899363,3252959438,3
318899363,3252959435,4
319336784,3257495463,0
319336784,3257495464,1
319336784,3257495465,2
319336784,3257495461,3
319336784,3257495463,4
319903752,3263868974,0
319903752,3263868975,1
320568648,3271127612,0
320568648,3271127608,1
320568648,3271128774,2
320568648,3271128787,3
320568648,3271128786,4
320568648,3271127596,5
320568648,3271128792,6
320568648,3271128775,7
320568648,3271128763,8
320568648,3271127634,9
320568648,3271127589,10
320772201,3274171810,0
320772201,3274171827,1
320772201,3274171831,2
320772201,3274171829,3
320772201,3274171825,4
320772201,3274171808,5
320772201,3274171810,6
321219459,3279509667,0
321219459,3279509665,1
321750051,3285181071,0
321750051,3285181072,1
322088360,3288517181,0
322088360,3288517170,1
322088360,3288517177,2
322088360,3288517171,3
322088360,3288497028,4
322088360,3288497051,5
322088360,3288517199,6
322088360,3288496986,7
322088360,3288517162,8
322088360,3288496981,9
322088360,3288497022,10
322088360,3288517204,11
322249283,627587812,0
322249283,3286507949,1
322249283,3286507957,2
322249283,3286507958,3
322249283,3286507960,4
322249283,3286510064,5
322249283,3286510063,6
322249283,3286510062,7
322249283,3286510065,8
322249283,3286507952,9
322249283,3286507950,10
322249283,3286507955,11
322249283,3286510061,12
322249283,3286507956,13
322249283,3286507954,14
322249283,3290209100,15
322249283,3290209116,16
322249283,3290209085,17
322249283,3290209095,18
322249283,3290209151,19
322249283,3286507959,20
322249283,3286507953,21
322249283,3214220504,22
322249283,3290209084,23
322249283,3290210264,24
322249283,3248374618,25
322249283,3248374624,26
322249283,3248374552,27
322249283,3248374567,28
322249283,3248374553,29
322249283,3290209077,30
322249283,3290209111,31
322249283,3290209148,32
322249283,3290209115,33
322249283,3290209105,34
322249283,3290209070,35
322249283,3290209114,36
322249283,3290209133,37
322249283,2028400589,38
322249283,2028400583,39
322249283,3290209108,40
322249283,3290209136,41
322249283,3290209107,42
322249283,3290209144,43
322249283,3290209152,44
322249283,3290209106,45
322249283,3290209121,46
322249283,3290209129,47
322249283,3290209123,48
322249283,3290209117,49
322249283,3290209160,50
322249283,3290209120,51
322249283,3290209073,52
322249283,3290209159,53
322249283,3290209139,54
322249283,3290209068,55
322249283,3290209090,56
322249283,3290209149,57
322249283,3290209086,58
322249283,3290209128,59
322249283,3290209096,60
322249283,3290209097,61
322249283,3290209102,62
322249283,3290209075,63
322249283,3290209080,64
322249283,3290209091,65
322249283,3290209158,66
322249283,3290209134,67
322249283,3290209067,68
322249283,3290209066,69
322249283,3290209150,70
322249283,2028415888,71
322249283,2028415885,72
322249283,2028415882,73
322249283,3290209094,74
322249283,627587822,75
322249283,627587820,76
322249283,627587817,77
322249283,3290209074,78
322249283,3290209076,79
322249283,3290209141,80
322249283,3290209142,81
322249283,627587816,82
322249283,627587815,83
322249283,3290210261,84
322249283,627587814,85
322249283,3290209143,86
322249283,3290209153,87
322249283,3290209125,88
322249283,3290209137,89
322249283,3290209138,90
322249283,3290210262,91
322249283,627587812,92
322474320,3292476563,0
322474320,3292476447,1
322474320,3292476574,2
322474320,3292476598,3
322474320,3292476563,4
323019649,3298185528,0
323019649,3298185529,1
323906902,3306794621,0
323906902,3306794644,1
323906902,3306794658,2
323906902,3306794659,3
323906902,3306794660,4
323906902,3306794961,5
323906902,3306794962,6
323906902,3375915768,7
323906902,3306794648,8
323906902,3306794635,9
324616920,3313283669,0
324616920,3313283671,1
324616920,3313283675,2
324616920,3313283680,3
325066227,3317412935,0
325066227,3317412931,1
325066227,3317412936,2
325066227,3317412937,3
325066227,3317412935,4
326004471,3326202745,0
326004471,3326202746,1
326004471,3326202747,2
326004471,3326202748,3
326004471,3326202745,4
326360135,3329926214,0
326360135,3329926186,1
326360135,3329926185,2
326360135,3329926191,3
326360135,3329926188,4
326360135,3329926195,5
326360135,3329926193,6
326360135,3329926190,7
326360135,3329926189,8
326360135,3329926202,9
326360135,3329926214,10
326360436,3329929777,0
326360436,3329929729,1
326360436,3329929747,2
326360436,3329929774,3
326360436,3329929795,4
326360436,3329929797,5
326360436,3329929777,6
326482113,3331332361,0
326482113,3331332377,1
326482113,3331332381,2
327353053,3341016386,0
327353053,3341016383,1
327353053,3341016380,2
327353053,3341016370,3
327353053,3341016366,4
327353053,3341016354,5
327353053,3341016352,6
327353053,3341016351,7
327353053,3341016353,8
327353053,3341016355,9
327353053,3341016361,10
327353053,3341016362,11
327353053,3341016359,12
327353053,3341016357,13
327353053,3341016360,14
327353053,3341016364,15
327353053,3341016367,16
327353053,3341016374,17
327353053,3341016379,18
327353053,3341016384,19
327353053,3341016388,20
327353053,3341016392,21
327353053,3341016393,22
327353053,3341016386,23
327715993,3345226135,0
327715993,3345226136,1
327715993,3345226138,2
327715993,3345226142,3
327715993,3345226139,4
327715993,3345226133,5
327715993,3345226134,6
327715993,3345226135,7
328277435,3351006801,0
328277435,3351006806,1
328277435,3351006805,2
328277435,3351006808,3
328277435,3351006803,4
328277435,3351006809,5
328277435,3351006810,6
328277435,3351006807,7
328277435,3351006802,8
328277435,3351006800,9
328277435,3351006804,10
328277435,3351006799,11
328645716,2903434337,0
328645716,3354622276,1
328893428,3357148300,0
328893428,3357148263,1
328893428,3357148274,2
328893428,3357148249,3
328893428,3357148264,4
328893428,3357148266,5
328893428,3357148269,6
328893428,3357148270,7
328893428,3357148298,8
328893428,3357148320,9
328893428,3357148300,10
328896291,3357178135,0
328896291,3357178131,1
328896291,3357178133,2
328896291,3357178134,3
328896291,3357178129,4
328896291,3357178128,5
328896291,3357178126,6
328896291,3357178125,7
328896291,3357178123,8
328896291,3357178124,9
328896291,3357178121,10
328896291,3357178120,11
328896291,3357178115,12
328896291,3357178114,13
328896291,3357178113,14
328896291,3357178111,15
328896291,3357178112,16
328896291,3357178110,17
328896291,3357178116,18
328896291,3357178117,19
328896291,3357178118,20
328896291,3357178119,21
328896291,3357178122,22
328896291,3357178127,23
328896291,3357178130,24
328896291,3357178132,25
328896291,3357178135,26
328967562,3357861332,0
328967562,3357861333,1
328967562,3357861334,2
328967562,3357861335,3
328967562,3357861336,4
328967562,3357861337,5
328967562,3357861338,6
328967562,3357861339,7
328967562,3357861332,8
329026344,3358457216,0
329026344,3358457209,1
329026344,3358457210,2
329026344,3358457207,3
329026344,3358457105,4
329026344,3358457111,5
329026344,3358457121,6
329026344,3358457124,7
329026344,3358457113,8
329026344,3358457120,9
329026344,3358457149,10
329026344,3358457148,11
329026344,3358457181,12
329026344,3358457182,13
329026344,3358457222,14
329026344,3358457220,15
329026344,3358457216,16
329139077,3359579206,0
329139077,3359579211,1
329139077,3359579214,2
329139077,3359579215,3
329139077,3359579217,4
329139077,3359579219,5
329139077,3359579213,6
329139077,3359579206,7
329192603,3360245155,0
329192603,3360245136,1
329192603,3360245174,2
329192603,3360245189,3
329192603,3360245155,4
329193392,3360249096,0
329193392,3360249094,1
329193392,3360249125,2
329193392,3360249134,3
329193392,3360249101,4
329193392,3360249100,5
329193392,3360249096,6
329195695,3360283479,0
329195695,3360283460,1
329195695,3360283435,2
329195695,3360283448,3
329195695,3360283366,4
329195695,3360283406,5
329195695,3360283474,6
329195695,3360283478,7
329195695,3360283465,8
329195695,3360283476,9
329195695,3360283479,10
329196004,3360280085,0
329196004,3360280036,1
329196004,3360280040,2
329196004,3360280090,3
329196004,3360280085,4
329196307,3360278802,0
329196307,3360278754,1
329196307,3360278822,2
329196307,3360278827,3
329196307,3360278878,4
329196307,3360278879,5
329196307,3360278839,6
329196307,3360278836,7
329196307,3360278802,8
329200375,3360324648,0
329200375,3360324638,1
329200375,3360324641,2
329200375,3360324621,3
329200375,3360324639,4
329200375,3360324636,5
329200375,3360324658,6
329200375,3360324662,7
329200375,3360324669,8
329200375,3360324701,9
329200375,3360324688,10
329200375,3360324661,11
329200375,3360324648,12
329200743,3360329168,0
329200743,3360329167,1
329200743,3360329336,2
329200743,3360329343,3
329200743,3360329185,4
329200743,3360329168,5
329202038,3360353019,0
329202038,3360353018,1
329202038,3360353075,2
329202038,3360353092,3
329202038,3360353134,4
329202038,3360353277,5
329202038,3360353316,6
329202038,3360353391,7
329202038,3360353390,8
329202038,3360353377,9
329202038,3360353279,10
329202038,3360353278,11
329202038,3360353019,12
329202431,3360342248,0
329202431,3360342235,1
329202431,3360342276,2
329202431,3360342287,3
329202431,3360342248,4
329202734,3360346236,0
329202734,3360346226,1
329202734,3360346328,2
329202734,3360346342,3
329202734,3360346348,4
329202734,3360346237,5
329202734,3360346236,6
329203035,3360343403,0
329203035,3360343395,1
329203035,3360343397,2
329203035,3360343421,3
329203035,3360343428,4
329203035,3360343429,5
329203035,3360343434,6
329203035,3360343403,7
329207302,3360487666,0
329207302,3360487625,1
329207302,3360487714,2
329207302,3360487666,3
329207668,3360500069,0
329207668,3360500033,1
329207668,3360500052,2
329207668,3360500061,3
329207668,3360500039,4
329207668,3360500065,5
329207668,3360500055,6
329207668,3360499885,7
329207668,3360499782,8
329207668,3360500024,9
329207668,3360500069,10
329207968,3360480993,0
329207968,3360480981,1
329207968,3360481090,2
329207968,3360481100,3
329207968,3360481186,4
329207968,3360481228,5
329207968,3360481279,6
329207968,3360481275,7
329207968,3360481063,8
329207968,3360481019,9
329207968,3360480993,10
329208348,3360539813,0
329208348,3360539686,1
329208348,3360540009,2
329208348,3360540022,3
329208348,3360540041,4
329208348,3360540193,5
329208348,3360540194,6
329208348,3360540224,7
329208348,3360540225,8
329208348,3360539857,9
329208348,3360539845,10
329208348,3360539813,11
329208703,3360454910,0
329208703,3360454771,1
329208703,3360454774,2
329208703,3360454711,3
329208703,3360454696,4
329208703,3360454589,5
329208703,3360454703,6
329208703,3360454733,7
329208703,3360454766,8
329208703,3360454757,9
329208703,3360454942,10
329208703,3360454956,11
329208703,3360454910,12
329209089,3360497449,0
329209089,3360497406,1
329209089,3360497388,2
329209089,3360497376,3
329209089,3360497420,4
329209089,3360497407,5
329209089,3360497545,6
329209089,3360497565,7
329209089,3360497592,8
329209089,3360497698,9
329209089,3360497614,10
329209089,3360497469,11
329209089,3360497449,12
329209413,3360478796,0
329209413,3360478488,1
329209413,3360478602,2
329209413,3360478401,3
329209413,3360478283,4
329209413,3360478202,5
329209413,3360477969,6
329209413,3360478266,7
329209413,3360478233,8
329209413,3360478220,9
329209413,3360478438,10
329209413,3360478428,11
329209413,3360478618,12
329209413,3360478627,13
329209413,3360478796,14
329209722,3360448079,0
329209722,3360448033,1
329209722,3360448050,2
329209722,3360447752,3
329209722,3360447767,4
329209722,3360447560,5
329209722,3360447546,6
329209722,3360447534,7
329209722,3360447527,8
329209722,3360447539,9
329209722,3360447530,10
329209722,3360447753,11
329209722,3360447747,12
329209722,3360447768,13
329209722,3360448037,14
329209722,3360448056,15
329209722,3360448079,16
329210025,3360480664,0
329210025,3360480478,1
329210025,3360480463,2
329210025,3360480455,3
329210025,3360480337,4
329210025,3360480387,5
329210025,3360480352,6
329210025,3360480143,7
329210025,3360480047,8
329210025,3360480057,9
329210025,3360479935,10
329210025,3360479857,11
329210025,3360479830,12
329210025,3360479679,13
329210025,3360479773,14
329210025,3360480511,15
329210025,3360480489,16
329210025,3360480641,17
329210025,3360480665,18
329210025,3360480664,19
329210329,3360486035,0
329210329,3360486032,1
329210329,3360486234,2
329210329,3360486241,3
329210329,3360486035,4
329210646,3360508087,0
329210646,3360508055,1
329210646,3360508186,2
329210646,3360508220,3
329210646,3360508087,4
329210973,3360529953,0
329210973,3360529042,1
329210973,3360529912,2
329210973,3360530436,3
329210973,3360531012,4
329210973,3360529953,5
329211359,3360486000,0
329211359,3360485998,1
329211359,3360486047,2
329211359,3360486071,3
329211359,3360486082,4
329211359,3360486011,5
329211359,3360486000,6
329211662,3360485453,0
329211662,3360485451,1
329211662,3360485704,2
329211662,3360485723,3
329211662,3360485470,4
329211662,3360485467,5
329211662,3360485453,6
329211963,3360495684,0
329211963,3360495608,1
329211963,3360496016,2
329211963,3360496158,3
329211963,3360495957,4
329211963,3360495956,5
329211963,3360495684,6
329212270,3360481674,0
329212270,3360481577,1
329212270,3360481646,2
329212270,3360481758,3
329212270,3360481792,4
329212270,3360481710,5
329212270,3360481674,6
329212571,3360474383,0
329212571,3360474382,1
329212571,3360474662,2
329212571,3360474664,3
329212571,3360474679,4
329212571,3360474600,5
329212571,3360474383,6
329212893,3360479937,0
329212893,3360479646,1
329212893,3360479618,2
329212893,3360479692,3
329212893,3360479680,4
329212893,3360479719,5
329212893,3360479893,6
329212893,3360479937,7
329226314,3360459844,0
329226314,3360459840,1
329226314,3360459889,2
329226314,3360459998,3
329226314,3360460004,4
329226314,3360460005,5
329226314,3360459852,6
329226314,3360459850,7
329226314,3360459844,8
329226619,3360508795,0
329226619,3360508661,1
329226619,3360508675,2
329226619,3360508794,3
329226619,3360508999,4
329226619,3360508883,5
329226619,3360508866,6
329226619,3360508804,7
329226619,3360508795,8
329226920,3360505751,0
329226920,3360505639,1
329226920,3360506151,2
329226920,3360506442,3
329226920,3360506470,4
329226920,3360506326,5
329226920,3360506316,6
329226920,3360505754,7
329226920,3360505751,8
329227225,3360467265,0
329227225,3360467116,1
329227225,3360467073,2
329227225,3360467074,3
329227225,3360467126,4
329227225,3360467103,5
329227225,3360467278,6
329227225,3360467336,7
329227225,3360467269,8
329227225,3360467265,9
329236105,3360791046,0
329236105,3360791028,1
329236105,3360790991,2
329236105,3360790934,3
329236105,3360790948,4
329236105,3360790887,5
329236105,3360790968,6
329236105,3360791061,7
329236105,3360791043,8
329236105,3360791147,9
329236105,3360791046,10
329236407,3360788636,0
329236407,3360788450,1
329236407,3360788384,2
329236407,3360788521,3
329236407,3360788535,4
329236407,3360788598,5
329236407,3360788607,6
329236407,3360788609,7
329236407,3360788588,8
329236407,3360788599,9
329236407,3360788626,10
329236407,3360788636,11
329236710,3360787063,0
329236710,3360786864,1
329236710,3360786856,2
329236710,3360786661,3
329236710,3360786659,4
329236710,3360786681,5
329236710,3360786690,6
329236710,3360786993,7
329236710,3360786996,8
329236710,3360787048,9
329236710,3360787045,10
