2527465335,40.6344774,-74.1245238,lxbarth_nycbuildings,1764427,1,18828337,2013-11-11T02:52:34Z
2527465635,40.6346938,-74.1232862,lxbarth_nycbuildings,1764427,1,18828337,2013-11-11T02:52:41Z
2527465935,40.6349156,-74.1214795,lxbarth_nycbuildings,1764427,1,18828337,2013-11-11T02:52:48Z
2527466239,40.6351063,-74.1227612,lxbarth_nycbuildings,1764427,1,18828337,2013-11-11T02:52:57Z
2527466539,40.6353154,-74.1310114,lxbarth_nycbuildings,1764427,1,18828337,2013-11-11T02:53:06Z
2527466839,40.6355051,-74.1265168,lxbarth_nycbuildings,1764427,1,18828337,2013-11-11T02:53:15Z
2527467140,40.6356955,-74.1252651,lxbarth_nycbuildings,1764427,1,18828337,2013-11-11T02:53:24Z
2527467472,40.635852,-74.1294786,lxbarth_nycbuildings,1764427,1,18828337,2013-11-11T02:53:35Z
2527467772,40.6359952,-74.1224173,lxbarth_nycbuildings,1764427,1,18828337,2013-11-11T02:53:45Z
2527468075,40.6361612,-74.1315865,lxbarth_nycbuildings,1764427,1,18828337,2013-11-11T02:53:54Z
2527468386,40.6363246,-74.1296809,lxbarth_nycbuildings,1764427,1,18828337,2013-11-11T02:54:04Z
2527468718,40.6365345,-74.1305709,lxbarth_nycbuildings,1764427,1,18828337,2013-11-11T02:54:13Z
2527469058,40.6367314,-74.1249592,lxbarth_nycbuildings,1764427,1,18828337,2013-11-11T02:54:24Z
2527469359,40.6369497,-74.1301049,lxbarth_nycbuildings,1764427,1,18828337,2013-11-11T02:54:34Z
2527469659,40.6372339,-74.1238249,lxbarth_nycbuildings,1764427,1,18828337,2013-11-11T02:54:45Z
2527470021,40.6377343,-74.1296849,lxbarth_nycbuildings,1764427,1,18828337,2013-11-11T02:54:57Z
2527470322,40.6384297,-74.1310839,lxbarth_nycbuildings,1764427,1,18828337,2013-11-11T02:55:08Z
2527470647,40.6405823,-74.1310804,lxbarth_nycbuildings,1764427,1,18828337,2013-11-11T02:55:20Z
2527472553,40.6287473,-74.1198331,lxbarth_nycbuildings,1764427,1,18828431,2013-11-11T03:03:45Z
2527472856,40.6290981,-74.1196844,lxbarth_nycbuildings,1764427,1,18828431,2013-11-11T03:03:53Z
2527473199,40.629385,-74.1181211,lxbarth_nycbuildings,1764427,1,18828431,2013-11-11T03:04:00Z
2527473499,40.6296666,-74.1208009,lxbarth_nycbuildings,1764427,1,18828431,2013-11-11T03:04:08Z
2527473821,40.6299713,-74.1196923,lxbarth_nycbuildings,1764427,1,18828431,2013-11-11T03:04:16Z
2527474122,40.6302716,-74.1222289,lxbarth_nycbuildings,1764427,1,18828431,2013-11-11T03:04:25Z
2527474440,40.6305316,-74.119223,lxbarth_nycbuildings,1764427,1,18828431,2013-11-11T03:04:34Z
2527474741,40.6309268,-74.1213093,lxbarth_nycbuildings,1764427,1,18828431,2013-11-11T03:04:43Z
2527475042,40.6313664,-74.121945,lxbarth_nycbuildings,1764427,1,18828431,2013-11-11T03:04:53Z
2527475342,40.6317598,-74.1178746,lxbarth_nycbuildings,1764427,1,18828431,2013-11-11T03:05:03Z
2527475652,40.632124,-74.1170504,lxbarth_nycbuildings,1764427,1,18828431,2013-11-11T03:05:13Z
2527475965,40.6324831,-74.1207378,lxbarth_nycbuildings,1764427,1,18828431,2013-11-11T03:05:24Z
2527476265,40.6329318,-74.1206275,lxbarth_nycbuildings,1764427,1,18828431,2013-11-11T03:05:34Z
2527476566,40.6334209,-74.1202853,lxbarth_nycbuildings,1764427,1,18828431,2013-11-11T03:05:45Z
2527476867,40.6340182,-74.1205422,lxbarth_nycbuildings,1764427,1,18828431,2013-11-11T03:05:56Z
2527479175,40.6275575,-74.1246273,lxbarth_nycbuildings,1764427,1,18828492,2013-11-11T03:12:14Z
2527479585,40.6279863,-74.1247999,lxbarth_nycbuildings,1764427,1,18828492,2013-11-11T03:12:21Z
2527479885,40.6285552,-74.1260547,lxbarth_nycbuildings,1764427,1,18828492,2013-11-11T03:12:29Z
2527480425,40.6291307,-74.1253886,lxbarth_nycbuildings,1764427,1,18828492,2013-11-11T03:12:37Z
2527480805,40.6295745,-74.1252016,lxbarth_nycbuildings,1764427,1,18828492,2013-11-11T03:12:45Z
2527481105,40.6301497,-74.1234451,lxbarth_nycbuildings,1764427,1,18828492,2013-11-11T03:12:53Z
2527481406,40.6307254,-74.1261278,lxbarth_nycbuildings,1764427,1,18828492,2013-11-11T03:13:02Z
2527481706,40.6314237,-74.1255096,lxbarth_nycbuildings,1764427,1,18828492,2013-11-11T03:13:10Z
2527482245,40.6321319,-74.1230915,lxbarth_nycbuildings,1764427,1,18828492,2013-11-11T03:13:19Z
2527482545,40.6327265,-74.1232655,lxbarth_nycbuildings,1764427,1,18828492,2013-11-11T03:13:29Z
2527482851,40.6334759,-74.1231188,lxbarth_nycbuildings,1764427,1,18828492,2013-11-11T03:13:38Z
2527484776,40.6350666,-74.1362775,lxbarth_nycbuildings,1764427,1,18828552,2013-11-11T03:25:57Z
2527485302,40.6355313,-74.1327601,lxbarth_nycbuildings,1764427,1,18828552,2013-11-11T03:26:04Z
2527485929,40.6358558,-74.1325252,lxbarth_nycbuildings,1764427,1,18828552,2013-11-11T03:26:12Z
2527486348,40.6362254,-74.1335382,lxbarth_nycbuildings,1764427,1,18828552,2013-11-11T03:26:20Z
2527486673,40.6364989,-74.1335674,lxbarth_nycbuildings,1764427,1,18828552,2013-11-11T03:26:28Z
2527487240,40.6368892,-74.1357734,lxbarth_nycbuildings,1764427,1,18828552,2013-11-11T03:26:36Z
2527487896,40.6373238,-74.1373871,lxbarth_nycbuildings,1764427,1,18828552,2013-11-11T03:26:45Z
2527488198,40.6376816,-74.1312831,lxbarth_nycbuildings,1764427,1,18828552,2013-11-11T03:26:54Z
2527488498,40.6379589,-74.1310901,lxbarth_nycbuildings,1764427,1,18828552,2013-11-11T03:27:03Z
2527488822,40.6382911,-74.1356911,lxbarth_nycbuildings,1764427,1,18828552,2013-11-11T03:27:12Z
2527489173,40.6387129,-74.1382597,lxbarth_nycbuildings,1764427,1,18828552,2013-11-11T03:27:22Z
2527489473,40.6389788,-74.1355576,lxbarth_nycbuildings,1764427,1,18828552,2013-11-11T03:27:32Z
2527490276,40.6392633,-74.1379553,lxbarth_nycbuildings,1764427,1,18828552,2013-11-11T03:27:43Z
2527490824,40.6395712,-74.1360166,lxbarth_nycbuildings,1764427,1,18828552,2013-11-11T03:27:53Z
2527491135,40.6399059,-74.1336183,lxbarth_nycbuildings,1764427,1,18828552,2013-11-11T03:28:03Z
2527491442,40.6405081,-74.1341387,lxbarth_nycbuildings,1764427,1,18828552,2013-11-11T03:28:14Z
2527495961,40.6315474,-74.1426756,lxbarth_nycbuildings,1764427,1,18828633,2013-11-11T03:39:32Z
2527496301,40.6324727,-74.1421642,lxbarth_nycbuildings,1764427,1,18828633,2013-11-11T03:39:40Z
2527496611,40.633232,-74.1407812,lxbarth_nycbuildings,1764427,1,18828633,2013-11-11T03:39:48Z
2527496911,40.6336814,-74.140181,lxbarth_nycbuildings,1764427,1,18828633,2013-11-11T03:39:56Z
2527497213,40.6341084,-74.1417912,lxbarth_nycbuildings,1764427,1,18828633,2013-11-11T03:40:04Z
2527497515,40.6345114,-74.1426764,lxbarth_nycbuildings,1764427,1,18828633,2013-11-11T03:40:13Z
2527497936,40.6348422,-74.1411512,lxbarth_nycbuildings,1764427,1,18828633,2013-11-11T03:40:21Z
2527498237,40.635269,-74.1440109,lxbarth_nycbuildings,1764427,1,18828633,2013-11-11T03:40:31Z
2527498537,40.6358906,-74.1431116,lxbarth_nycbuildings,1764427,1,18828633,2013-11-11T03:40:40Z
2527498845,40.6364966,-74.139464,lxbarth_nycbuildings,1764427,1,18828633,2013-11-11T03:40:49Z
2527499146,40.6369877,-74.142762,lxbarth_nycbuildings,1764427,1,18828633,2013-11-11T03:40:58Z
2527499452,40.6374381,-74.1426717,lxbarth_nycbuildings,1764427,1,18828633,2013-11-11T03:41:08Z
2527499755,40.6388109,-74.1421253,lxbarth_nycbuildings,1764427,1,18828633,2013-11-11T03:41:19Z
2527501037,40.6324237,-74.1468662,lxbarth_nycbuildings,1764427,1,18828670,2013-11-11T03:46:15Z
2527501604,40.6333568,-74.1508308,lxbarth_nycbuildings,1764427,1,18828670,2013-11-11T03:46:22Z
2527501905,40.6343042,-74.1456986,lxbarth_nycbuildings,1764427,1,18828670,2013-11-11T03:46:30Z
2527502277,40.6346776,-74.1519101,lxbarth_nycbuildings,1764427,1,18828670,2013-11-11T03:46:38Z
2527502648,40.6349787,-74.1533497,lxbarth_nycbuildings,1764427,1,18828670,2013-11-11T03:46:46Z
2527503034,40.6352169,-74.1497808,lxbarth_nycbuildings,1764427,1,18828670,2013-11-11T03:46:54Z
2527503565,40.6354905,-74.1513809,lxbarth_nycbuildings,1764427,1,18828670,2013-11-11T03:47:02Z
2527503958,40.6357848,-74.1496556,lxbarth_nycbuildings,1764427,1,18828670,2013-11-11T03:47:11Z
2527504259,40.636029,-74.1489734,lxbarth_nycbuildings,1764427,1,18828670,2013-11-11T03:47:20Z
2527504602,40.6362529,-74.1490469,lxbarth_nycbuildings,1764427,1,18828670,2013-11-11T03:47:30Z
2527504907,40.6364511,-74.1454103,lxbarth_nycbuildings,1764427,1,18828670,2013-11-11T03:47:39Z
2527505258,40.6366983,-74.1508894,lxbarth_nycbuildings,1764427,1,18828670,2013-11-11T03:47:49Z
2527505560,40.637043,-74.1489413,lxbarth_nycbuildings,1764427,1,18828670,2013-11-11T03:48:00Z
2527506079,40.6380471,-74.1455908,lxbarth_nycbuildings,1764427,1,18828670,2013-11-11T03:48:10Z
2527508346,40.631726,-74.1559611,lxbarth_nycbuildings,1764427,1,18828719,2013-11-11T03:54:40Z
2527508746,40.6321608,-74.1526997,lxbarth_nycbuildings,1764427,1,18828719,2013-11-11T03:54:47Z
2527509049,40.632549,-74.1539367,lxbarth_nycbuildings,1764427,1,18828719,2013-11-11T03:54:55Z
2527509417,40.6328179,-74.1515464,lxbarth_nycbuildings,1764427,1,18828719,2013-11-11T03:55:03Z
2527509717,40.6331109,-74.1589889,lxbarth_nycbuildings,1764427,1,18828719,2013-11-11T03:55:10Z
2527510020,40.6333796,-74.1531612,lxbarth_nycbuildings,1764427,1,18828719,2013-11-11T03:55:19Z
2527510325,40.6336191,-74.1530426,lxbarth_nycbuildings,1764427,1,18828719,2013-11-11T03:55:28Z
2527510625,40.6342522,-74.1564801,lxbarth_nycbuildings,1764427,1,18828719,2013-11-11T03:55:37Z
2527510933,40.6346973,-74.1573317,lxbarth_nycbuildings,1764427,1,18828719,2013-11-11T03:55:45Z
2527511233,40.6350574,-74.1562359,lxbarth_nycbuildings,1764427,1,18828719,2013-11-11T03:55:54Z
2527511607,40.6353946,-74.1576531,lxbarth_nycbuildings,1764427,1,18828719,2013-11-11T03:56:04Z
2527511932,40.6357789,-74.1581611,lxbarth_nycbuildings,1764427,1,18828719,2013-11-11T03:56:14Z
2527512258,40.6361366,-74.1549833,lxbarth_nycbuildings,1764427,1,18828719,2013-11-11T03:56:23Z
2527512560,40.6365542,-74.1559341,lxbarth_nycbuildings,1764427,1,18828719,2013-11-11T03:56:33Z
2527519697,40.6432044,-74.028349,lxbarth_nycbuildings,1764427,1,18828849,2013-11-11T04:22:11Z
2527520092,40.6484627,-74.021725,lxbarth_nycbuildings,1764427,1,18828849,2013-11-11T04:22:18Z
2527520393,40.6555185,-74.0153145,lxbarth_nycbuildings,1764427,1,18828849,2013-11-11T04:22:25Z
2527949284,41.0611656,-73.8554019,BlaueBlüte,238370,1,18835860,2013-11-11T13:52:10Z
2528161607,40.3816148,-74.3960656,Rickyrab1,1802252,1,18838952,2013-11-11T16:33:02Z
2528199146,40.382104,-74.3943725,Rickyrab1,1802252,1,18839693,2013-11-11T17:14:27Z
2528253201,40.3834956,-74.3961548,Rickyrab1,1802252,1,18840348,2013-11-11T17:48:04Z
2528534750,40.9729387,-74.2824566,3yoda,632378,1,18844732,2013-11-11T21:22:45Z
2528574046,40.9840573,-74.1242405,Peter-C,288419,1,18845193,2013-11-11T21:52:52Z
2528574348,40.9857235,-74.1201459,Peter-C,288419,1,18845193,2013-11-11T21:53:00Z
2528730064,40.9558623,-74.2871876,3yoda,632378,1,18847462,2013-11-12T01:55:04Z
2529230176,40.62683,-74.1301159,Rub21_nycbuildings,1781294,1,18854956,2013-11-12T13:14:48Z
2529230868,40.627232,-74.132671,Rub21_nycbuildings,1781294,1,18854956,2013-11-12T13:14:55Z
2529231323,40.627681,-74.1281112,Rub21_nycbuildings,1781294,1,18854956,2013-11-12T13:15:02Z
2529231786,40.628169,-74.1282481,Rub21_nycbuildings,1781294,1,18854956,2013-11-12T13:15:10Z
2529232488,40.6284921,-74.1317845,Rub21_nycbuildings,1781294,1,18854956,2013-11-12T13:15:18Z
2529233043,40.6288498,-74.1301771,Rub21_nycbuildings,1781294,1,18854956,2013-11-12T13:15:26Z
2529233578,40.6293293,-74.1279229,Rub21_nycbuildings,1781294,1,18854956,2013-11-12T13:15:35Z
2529234038,40.6298334,-74.1276299,Rub21_nycbuildings,1781294,1,18854956,2013-11-12T13:15:45Z
2529234547,40.630328,-74.129771,Rub21_nycbuildings,1781294,1,18854956,2013-11-12T13:15:54Z
2529235171,40.6308468,-74.1294365,Rub21_nycbuildings,1781294,1,18854956,2013-11-12T13:16:04Z
2529235647,40.6315715,-74.1283945,Rub21_nycbuildings,1781294,1,18854956,2013-11-12T13:16:14Z
2529236260,40.6323133,-74.1309033,Rub21_nycbuildings,1781294,1,18854956,2013-11-12T13:16:25Z
2529236777,40.6335929,-74.1295982,Rub21_nycbuildings,1781294,1,18854956,2013-11-12T13:16:36Z
2529651633,40.8958897,-73.9099549,NateOMatic,567237,1,18860301,2013-11-12T19:09:55Z
2529737739,40.7119115,-74.3646888,bhousel,584325,1,18862626,2013-11-12T20:25:47Z
2529865065,40.8811712,-74.3404473,bhousel,584325,1,18864165,2013-11-12T21:54:34Z
2529886949,40.98784,-74.1278347,Peter-C,288419,1,18864285,2013-11-12T22:02:18Z
2529887427,40.9900517,-74.1264241,Peter-C,288419,1,18864285,2013-11-12T22:02:26Z
2529984919,40.9785074,-74.1252613,Extramiler,1168086,2,29485460,2015-03-15T05:07:18Z
2529985239,40.9801841,-74.1295582,Peter-C,288419,1,18865534,2013-11-12T23:24:20Z
2530157014,40.9809743,-74.1149278,Peter-C,288419,1,18867233,2013-11-13T01:56:54Z
2530214905,41.0312107,-74.2840299,3yoda,632378,1,18867826,2013-11-13T03:35:43Z
2530834666,40.9053239,-74.3077988,bhousel,584325,1,18875951,2013-11-13T14:58:45Z
2531682686,40.7108452,-74.0125296,robgeb,336460,5,34508426,2015-10-08T11:53:18Z
2533011159,40.616106,-74.0878247,lxbarth_nycbuildings,1764427,1,18906011,2013-11-14T23:58:11Z
2533011484,40.6175947,-74.0835689,lxbarth_nycbuildings,1764427,1,18906011,2013-11-14T23:58:19Z
2533011810,40.6180579,-74.0815775,lxbarth_nycbuildings,1764427,1,18906011,2013-11-14T23:58:27Z
2533012134,40.6184349,-74.0809357,lxbarth_nycbuildings,1764427,1,18906011,2013-11-14T23:58:35Z
2533012434,40.6187747,-74.079999,lxbarth_nycbuildings,1764427,1,18906011,2013-11-14T23:58:43Z
2533012734,40.6191181,-74.0813272,lxbarth_nycbuildings,1764427,1,18906011,2013-11-14T23:58:52Z
2533013051,40.6194895,-74.0818102,lxbarth_nycbuildings,1764427,1,18906011,2013-11-14T23:59:01Z
2533013424,40.6198458,-74.08209,lxbarth_nycbuildings,1764427,1,18906011,2013-11-14T23:59:10Z
2533013754,40.620244,-74.0855925,lxbarth_nycbuildings,1764427,1,18906011,2013-11-14T23:59:19Z
2533014139,40.620605,-74.0820481,lxbarth_nycbuildings,1764427,1,18906011,2013-11-14T23:59:28Z
2533014959,40.6210391,-74.0839908,lxbarth_nycbuildings,1764427,1,18906011,2013-11-14T23:59:37Z
2533015681,40.6214576,-74.0858314,lxbarth_nycbuildings,1764427,1,18906011,2013-11-14T23:59:48Z
2533016044,40.6220486,-74.086004,lxbarth_nycbuildings,1764427,1,18906011,2013-11-14T23:59:59Z
2533016591,40.6228086,-74.0836711,lxbarth_nycbuildings,1764427,1,18906011,2013-11-15T00:00:09Z
2533031717,40.5749863,-74.1635555,lxbarth_nycbuildings,1764427,1,18906133,2013-11-15T00:13:27Z
2533032018,40.5763194,-74.1622196,lxbarth_nycbuildings,1764427,1,18906133,2013-11-15T00:13:35Z
2533032318,40.576855,-74.1619111,lxbarth_nycbuildings,1764427,1,18906133,2013-11-15T00:13:43Z
2533032618,40.5774394,-74.1588417,lxbarth_nycbuildings,1764427,1,18906133,2013-11-15T00:13:52Z
2533032918,40.5780579,-74.1599981,lxbarth_nycbuildings,1764427,1,18906133,2013-11-15T00:14:00Z
2533033294,40.5796335,-74.1664135,lxbarth_nycbuildings,1764427,1,18906133,2013-11-15T00:14:09Z
2533033594,40.5833545,-74.1649055,lxbarth_nycbuildings,1764427,1,18906133,2013-11-15T00:14:17Z
2533057801,40.5760447,-74.1417679,lxbarth_nycbuildings,1764427,1,18906254,2013-11-15T00:28:46Z
2533058220,40.5764634,-74.1391717,lxbarth_nycbuildings,1764427,1,18906254,2013-11-15T00:28:53Z
2533058580,40.5768321,-74.138807,lxbarth_nycbuildings,1764427,1,18906254,2013-11-15T00:29:01Z
2533058880,40.5772434,-74.1389266,lxbarth_nycbuildings,1764427,1,18906254,2013-11-15T00:29:08Z
2533059180,40.5776897,-74.1306607,lxbarth_nycbuildings,1764427,1,18906254,2013-11-15T00:29:17Z
2533059518,40.5783473,-74.1288529,lxbarth_nycbuildings,1764427,1,18906254,2013-11-15T00:29:26Z
2533059822,40.5794303,-74.135429,lxbarth_nycbuildings,1764427,1,18906254,2013-11-15T00:29:35Z
2533060261,40.5802662,-74.1330337,lxbarth_nycbuildings,1764427,1,18906254,2013-11-15T00:29:45Z
2533060629,40.5810295,-74.1320081,lxbarth_nycbuildings,1764427,1,18906254,2013-11-15T00:29:54Z
2533061247,40.5887309,-74.1451708,lxbarth_nycbuildings,1764427,1,18906254,2013-11-15T00:30:04Z
2533061846,40.5936512,-74.1420143,lxbarth_nycbuildings,1764427,1,18906254,2013-11-15T00:30:14Z
2533063131,40.5604934,-74.159891,lxbarth_nycbuildings,1764427,1,18906290,2013-11-15T00:32:54Z
2533063437,40.5610151,-74.1555295,lxbarth_nycbuildings,1764427,1,18906290,2013-11-15T00:33:03Z
2533063888,40.561372,-74.1565761,lxbarth_nycbuildings,1764427,1,18906290,2013-11-15T00:33:11Z
2533064548,40.5618861,-74.1568327,lxbarth_nycbuildings,1764427,1,18906290,2013-11-15T00:33:19Z
2533064966,40.5626255,-74.155688,lxbarth_nycbuildings,1764427,1,18906290,2013-11-15T00:33:27Z
2533065266,40.5637311,-74.1552515,lxbarth_nycbuildings,1764427,1,18906290,2013-11-15T00:33:36Z
2533065577,40.5643765,-74.1535616,lxbarth_nycbuildings,1764427,1,18906290,2013-11-15T00:33:46Z
2533065882,40.5649443,-74.1546859,lxbarth_nycbuildings,1764427,1,18906290,2013-11-15T00:33:55Z
2533066182,40.5658404,-74.1539283,lxbarth_nycbuildings,1764427,1,18906290,2013-11-15T00:34:05Z
2533066482,40.5700545,-74.1514009,lxbarth_nycbuildings,1764427,1,18906290,2013-11-15T00:34:15Z
2533068507,40.6152,-74.0833434,lxbarth_nycbuildings,1764427,1,18906329,2013-11-15T00:37:52Z
2533068847,40.6161917,-74.0827146,lxbarth_nycbuildings,1764427,1,18906329,2013-11-15T00:37:59Z
2533069215,40.6179319,-74.0800747,lxbarth_nycbuildings,1764427,1,18906329,2013-11-15T00:38:07Z
2533071630,40.6079394,-74.0794864,lxbarth_nycbuildings,1764427,1,18906386,2013-11-15T00:45:53Z
2533071931,40.6098807,-74.0762718,lxbarth_nycbuildings,1764427,1,18906386,2013-11-15T00:46:01Z
2533072262,40.6116234,-74.0753921,lxbarth_nycbuildings,1764427,1,18906386,2013-11-15T00:46:08Z
2533072824,40.612052,-74.0772326,lxbarth_nycbuildings,1764427,1,18906386,2013-11-15T00:46:16Z
2533073457,40.6124917,-74.0759822,lxbarth_nycbuildings,1764427,1,18906386,2013-11-15T00:46:25Z
2533074031,40.6129082,-74.0721549,Rub21,510836,2,20812759,2014-02-27T17:19:06Z
2533074398,40.6132507,-74.0765249,lxbarth_nycbuildings,1764427,1,18906386,2013-11-15T00:46:42Z
2533074699,40.6135969,-74.0706431,lxbarth_nycbuildings,1764427,1,18906386,2013-11-15T00:46:52Z
2533075144,40.6139423,-74.0759707,lxbarth_nycbuildings,1764427,1,18906386,2013-11-15T00:47:02Z
2533075445,40.6145977,-74.0711519,lxbarth_nycbuildings,1764427,1,18906386,2013-11-15T00:47:12Z
2533075762,40.6151547,-74.0748846,lxbarth_nycbuildings,1764427,1,18906386,2013-11-15T00:47:22Z
2533076067,40.6172746,-74.0721563,lxbarth_nycbuildings,1764427,1,18906386,2013-11-15T00:47:32Z
2535060647,40.7549383,-73.9742339,Ivolino,1514664,1,18935119,2013-11-16T15:11:07Z
2535975857,40.6584506,-73.9743367,ckessler,75812,1,18946661,2013-11-17T04:42:41Z
2536995531,40.9792645,-74.2941069,3yoda,632378,1,18958583,2013-11-17T19:10:56Z
2537064913,41.0077472,-74.2739017,3yoda,632378,1,18959590,2013-11-17T19:59:24Z
2537249262,40.5049289,-74.2451692,ebrelsford_nycbuildings,1764514,1,18962618,2013-11-17T22:33:11Z
2537249601,40.5054857,-74.2421711,ebrelsford_nycbuildings,1764514,1,18962618,2013-11-17T22:33:19Z
2537249916,40.5058307,-74.243535,ebrelsford_nycbuildings,1764514,1,18962618,2013-11-17T22:33:27Z
2537250274,40.5061871,-74.2385753,ebrelsford_nycbuildings,1764514,1,18962618,2013-11-17T22:33:35Z
2537250578,40.5065719,-74.2411943,ebrelsford_nycbuildings,1764514,1,18962618,2013-11-17T22:33:44Z
2537250941,40.507045,-74.2420707,ebrelsford_nycbuildings,1764514,1,18962618,2013-11-17T22:33:53Z
2537251383,40.5075317,-74.2404208,ebrelsford_nycbuildings,1764514,1,18962618,2013-11-17T22:34:02Z
2537251956,40.5080553,-74.2395707,ebrelsford_nycbuildings,1764514,1,18962618,2013-11-17T22:34:12Z
2537252284,40.5086044,-74.2452861,ebrelsford_nycbuildings,1764514,1,18962618,2013-11-17T22:34:22Z
2537252670,40.5089558,-74.2438825,ebrelsford_nycbuildings,1764514,1,18962618,2013-11-17T22:34:33Z
2537252987,40.5092853,-74.2403098,ebrelsford_nycbuildings,1764514,1,18962618,2013-11-17T22:34:45Z
2537253482,40.5098892,-74.2437771,ebrelsford_nycbuildings,1764514,1,18962618,2013-11-17T22:34:56Z
2537253900,40.5110346,-74.2413052,ebrelsford_nycbuildings,1764514,1,18962618,2013-11-17T22:35:06Z
2537271236,40.5064509,-74.2374187,ebrelsford_nycbuildings,1764514,1,18963010,2013-11-17T22:53:27Z
2537271588,40.5070468,-74.2348769,ebrelsford_nycbuildings,1764514,1,18963010,2013-11-17T22:53:38Z
2537272325,40.5076243,-74.2381011,ebrelsford_nycbuildings,1764514,1,18963010,2013-11-17T22:53:45Z
2537272702,40.5082285,-74.2341708,ebrelsford_nycbuildings,1764514,1,18963010,2013-11-17T22:53:54Z
2537273273,40.5087501,-74.2339104,ebrelsford_nycbuildings,1764514,1,18963010,2013-11-17T22:54:01Z
2537273676,40.5091387,-74.2347707,ebrelsford_nycbuildings,1764514,1,18963010,2013-11-17T22:54:10Z
2537273992,40.5095768,-74.2383994,ebrelsford_nycbuildings,1764514,1,18963010,2013-11-17T22:54:18Z
2537274382,40.5099795,-74.2362875,ebrelsford_nycbuildings,1764514,1,18963010,2013-11-17T22:54:27Z
2537274682,40.5102891,-74.2366209,ebrelsford_nycbuildings,1764514,1,18963010,2013-11-17T22:54:38Z
2537275021,40.5105722,-74.2396209,ebrelsford_nycbuildings,1764514,1,18963010,2013-11-17T22:54:47Z
2537275323,40.5108472,-74.2386578,ebrelsford_nycbuildings,1764514,1,18963010,2013-11-17T22:54:57Z
2537275629,40.5111055,-74.237018,ebrelsford_nycbuildings,1764514,1,18963010,2013-11-17T22:55:07Z
2537275930,40.5113964,-74.2331431,ebrelsford_nycbuildings,1764514,1,18963010,2013-11-17T22:55:18Z
2537276324,40.5117601,-74.2327801,ebrelsford_nycbuildings,1764514,1,18963010,2013-11-17T22:55:29Z
2537276779,40.5121621,-74.23191,ebrelsford_nycbuildings,1764514,1,18963010,2013-11-17T22:55:40Z
2537277204,40.5124614,-74.2373989,ebrelsford_nycbuildings,1764514,1,18963010,2013-11-17T22:55:52Z
2537277626,40.5130513,-74.234811,ebrelsford_nycbuildings,1764514,1,18963010,2013-11-17T22:56:03Z
2537277934,40.5139393,-74.2362269,ebrelsford_nycbuildings,1764514,1,18963010,2013-11-17T22:56:15Z
2537300442,40.5130731,-74.1946583,ebrelsford_nycbuildings,1764514,1,18963491,2013-11-17T23:27:38Z
2537300751,40.5135217,-74.1946271,ebrelsford_nycbuildings,1764514,1,18963491,2013-11-17T23:27:48Z
2537301055,40.5138347,-74.2019416,ebrelsford_nycbuildings,1764514,1,18963491,2013-11-17T23:27:56Z
2537301458,40.5141067,-74.1961367,ebrelsford_nycbuildings,1764514,1,18963491,2013-11-17T23:28:04Z
2537301790,40.5144499,-74.2020821,ebrelsford_nycbuildings,1764514,1,18963491,2013-11-17T23:28:12Z
2537302102,40.5147581,-74.1960745,ebrelsford_nycbuildings,1764514,1,18963491,2013-11-17T23:28:21Z
2537302482,40.5151377,-74.2038022,ebrelsford_nycbuildings,1764514,1,18963491,2013-11-17T23:28:30Z
2537302784,40.5154748,-74.1950884,ebrelsford_nycbuildings,1764514,1,18963491,2013-11-17T23:28:40Z
2537303087,40.5159315,-74.195119,ebrelsford_nycbuildings,1764514,1,18963491,2013-11-17T23:28:49Z
2537303387,40.5167114,-74.1972827,ebrelsford_nycbuildings,1764514,1,18963491,2013-11-17T23:28:58Z
2537303898,40.5176402,-74.1975444,ebrelsford_nycbuildings,1764514,1,18963491,2013-11-17T23:29:08Z
2537304528,40.5186558,-74.1950275,ebrelsford_nycbuildings,1764514,1,18963491,2013-11-17T23:29:18Z
2537327176,40.5264457,-74.2104177,ebrelsford_nycbuildings,1764514,1,18963737,2013-11-17T23:48:35Z
2537339928,40.5136781,-74.2110138,ebrelsford_nycbuildings,1764514,1,18963888,2013-11-18T00:12:39Z
2537340228,40.515634,-74.2091035,ebrelsford_nycbuildings,1764514,1,18963888,2013-11-18T00:12:47Z
2537340674,40.5163989,-74.2106509,ebrelsford_nycbuildings,1764514,1,18963888,2013-11-18T00:12:55Z
2537341037,40.5171681,-74.2079054,ebrelsford_nycbuildings,1764514,1,18963888,2013-11-18T00:13:04Z
2537341337,40.518318,-74.2107573,ebrelsford_nycbuildings,1764514,1,18963888,2013-11-18T00:13:13Z
2537341645,40.5190248,-74.2101347,ebrelsford_nycbuildings,1764514,1,18963888,2013-11-18T00:13:24Z
2537341945,40.5196263,-74.2207817,ebrelsford_nycbuildings,1764514,1,18963888,2013-11-18T00:13:33Z
2537342245,40.5202418,-74.2123829,ebrelsford_nycbuildings,1764514,1,18963888,2013-11-18T00:13:42Z
2537342545,40.5207781,-74.2100848,ebrelsford_nycbuildings,1764514,1,18963888,2013-11-18T00:13:51Z
2537342857,40.5213341,-74.2111486,ebrelsford_nycbuildings,1764514,1,18963888,2013-11-18T00:14:03Z
2537343196,40.5217954,-74.2178181,ebrelsford_nycbuildings,1764514,1,18963888,2013-11-18T00:14:13Z
2537343572,40.5221885,-74.2170411,ebrelsford_nycbuildings,1764514,1,18963888,2013-11-18T00:14:23Z
